Customer_ID,Gender,Age,City,Tenure_Months,Contract_Type,Plan_Type,Internet_Service,Payment_Method,Monthly_Charges,Total_Charges,Data_Usage_GB,Support_Calls,Late_Payments,Satisfaction_Score,Discount_Percent,Churn
CUST11642,Male,54,Kochi,8,Quarterly,Basic,Fiber,Bank Transfer,818.77,5391.95,139.6,0.0,0.0,7.0,10.0,No
CUST11643,Male,33,Kolkata,41,Monthly,Basic,Fiber,UPI,791.07,31821.51,280.9,1.0,1.0,8.0,0.0,No
CUST11644,Female,23,Mumbai,5,Quarterly,Basic,Fiber,Credit Card,1029.12,4088.66,210.0,0.0,0.0,9.0,10.0,No
CUST11645,Female,25,Hyderabad,33,Monthly,Premium,Fiber,Credit Card,1514.47,,94.6,3.0,0.0,8.0,0.0,No
CUST11646,Male,42,Mumbai,27,Quarterly,Standard,DSL,Bank Transfer,1096.99,22830.44,77.5,3.0,0.0,5.0,25.0,No
CUST11647,Female,35,Hyderabad,28,Monthly,Basic,DSL,Credit Card,788.97,17328.48,137.1,0.0,2.0,8.0,25.0,No
CUST11648,Female,42,Kolkata,22,Monthly,Premium,Fiber,Credit Card,1482.74,29548.53,178.8,1.0,0.0,6.0,10.0,No
CUST11649,Female,29,Kolkata,13,Quarterly,Premium,DSL,Credit Card,1416.49,17063.15,112.8,3.0,0.0,,10.0,Yes
CUST11650,Female,32,Mumbai,20,Quarterly,Standard,,UPI,828.85,16156.89,2.2,2.0,1.0,6.0,5.0,No
CUST11651,Female,43,Jaipur,45,Monthly,Premium,Fiber,Cash,1473.52,49732.18,124.0,5.0,1.0,6.0,25.0,Yes
CUST11652,Female,58,Chennai,29,Yearly,Standard,Fiber,Credit Card,1342.8,37457.5,246.8,2.0,0.0,8.0,5.0,No
CUST11653,Male,62,Delhi,29,Quarterly,Standard,DSL,Debit Card,1063.63,31223.88,77.3,6.0,2.0,4.0,0.0,Yes
CUST11654,Male,43,Hyderabad,45,Monthly,Standard,Fiber,UPI,1327.45,60058.46,130.9,0.0,0.0,9.0,0.0,No
CUST11655,Male,64,Chennai,49,Yearly,Basic,DSL,Credit Card,926.64,45450.08,59.8,1.0,1.0,9.0,0.0,No
CUST11656,Male,49,Chennai,34,Quarterly,Standard,,Cash,862.77,26494.44,7.3,3.0,0.0,7.0,10.0,No
CUST11657,Male,27,Hyderabad,66,Monthly,Premium,Fiber,Cash,1629.89,107487.95,224.8,7.0,1.0,6.0,0.0,No
CUST11658,Female,33,Hyderabad,28,Monthly,Standard,DSL,Credit Card,986.98,23991.97,61.8,,0.0,7.0,10.0,Yes
CUST11659,Male,24,Mumbai,34,Monthly,Premium,Fiber,UPI,1706.69,55094.12,175.9,2.0,0.0,5.0,,No
CUST11660,Male,34,Ahmedabad,39,Monthly,Standard,Fiber,Credit Card,1196.17,37347.44,115.6,1.0,3.0,5.0,20.0,Yes
CUST11661,,40,Chennai,47,Monthly,Standard,Fiber,Credit Card,1166.13,48880.25,179.3,4.0,0.0,6.0,10.0,No
CUST11662,Female,43,Bengaluru,11,Monthly,Standard,Fiber,Debit Card,1138.59,11032.41,143.0,2.0,3.0,7.0,10.0,Yes
CUST11663,Male,38,Kolkata,7,,Standard,Fiber,Credit Card,1205.86,7947.41,170.2,4.0,,,10.0,Yes
CUST11664,Female,39,Jaipur,8,Monthly,Standard,Fiber,Bank Transfer,1249.72,8436.56,306.2,2.0,0.0,7.0,20.0,No
CUST11665,Female,24,,15,Yearly,Basic,DSL,Bank Transfer,766.29,10664.15,96.4,1.0,0.0,10.0,0.0,No
CUST11666,Female,31,Delhi,40,Monthly,Basic,Fiber,UPI,937.0,37132.02,119.0,2.0,0.0,7.0,0.0,No
CUST11667,Female,32,Bengaluru,18,Monthly,Premium,Fiber,Bank Transfer,1582.75,26038.64,248.4,5.0,0.0,8.0,10.0,Yes
CUST11668,Male,70,Chennai,20,Quarterly,Basic,Fiber,Bank Transfer,940.39,15354.2,253.9,1.0,0.0,6.0,15.0,Yes
CUST11669,Female,24,Bengaluru,7,Quarterly,Standard,Fiber,Debit Card,1237.93,8167.03,258.9,5.0,1.0,3.0,5.0,No
CUST11670,Male,26,Jaipur,8,Monthly,Standard,Fiber,Cash,1297.19,9236.05,153.8,0.0,1.0,6.0,5.0,No
CUST11671,Male,68,Mumbai,15,Monthly,Standard,DSL,Bank Transfer,1114.5,16272.81,84.4,1.0,1.0,8.0,0.0,No
CUST11672,Female,65,Mumbai,12,Monthly,Standard,Fiber,Debit Card,1212.37,14724.83,110.6,2.0,0.0,7.0,0.0,No
CUST11673,Female,25,Hyderabad,35,Quarterly,Standard,DSL,Cash,1083.18,30642.82,77.2,0.0,0.0,8.0,20.0,No
CUST11674,Female,67,Delhi,7,Monthly,Premium,Fiber,Debit Card,1507.89,11079.09,186.8,3.0,0.0,9.0,0.0,No
CUST11675,Male,40,Ahmedabad,9,Quarterly,Standard,DSL,Debit Card,1152.23,10731.35,89.6,1.0,0.0,9.0,10.0,No
CUST11676,Female,46,Hyderabad,26,Quarterly,Standard,Fiber,Credit Card,1180.04,25984.11,271.0,2.0,0.0,8.0,15.0,No
CUST11677,Female,35,Mumbai,18,Monthly,Premium,Fiber,Bank Transfer,1590.02,28551.07,142.7,2.0,0.0,8.0,,No
CUST11678,Female,48,Mumbai,17,Monthly,Premium,DSL,UPI,1411.73,,184.6,1.0,2.0,7.0,0.0,Yes
CUST11679,Female,47,Hyderabad,40,Monthly,Premium,Fiber,Credit Card,1529.06,61725.49,122.4,6.0,0.0,6.0,0.0,No
CUST11680,Female,69,Bengaluru,17,Monthly,Standard,DSL,Debit Card,984.6,15336.69,136.2,4.0,1.0,,10.0,Yes
CUST11681,Male,56,Pune,22,Monthly,Basic,DSL,Debit Card,663.79,14410.77,67.0,4.0,1.0,5.0,0.0,Yes
CUST11682,Female,52,Chennai,15,Monthly,Basic,Fiber,Debit Card,880.85,13583.34,141.7,2.0,2.0,6.0,0.0,No
CUST11683,Female,35,Kolkata,20,Quarterly,Premium,DSL,Credit Card,1516.67,30038.9,117.1,1.0,0.0,8.0,0.0,No
CUST11684,Female,59,Jaipur,36,Monthly,Premium,DSL,UPI,1448.19,51805.06,130.1,4.0,0.0,7.0,0.0,No
CUST11685,Male,56,Jaipur,16,Yearly,Standard,Fiber,Bank Transfer,1253.07,20187.65,207.7,2.0,1.0,8.0,0.0,No
CUST11686,Female,34,Kochi,24,Monthly,Basic,Fiber,Debit Card,938.5,23558.45,278.3,1.0,1.0,10.0,0.0,No
CUST11687,Male,31,Mumbai,16,Monthly,Standard,DSL,Bank Transfer,1014.12,16083.82,71.0,1.0,0.0,10.0,0.0,No
CUST11688,Male,48,Bengaluru,3,Quarterly,Basic,Fiber,UPI,999.05,2726.77,182.2,3.0,0.0,8.0,10.0,Yes
CUST11689,Female,41,Delhi,12,Yearly,Standard,Fiber,Debit Card,1279.94,14571.22,191.6,3.0,2.0,4.0,0.0,Yes
CUST11690,Female,52,Jaipur,14,Monthly,Standard,DSL,Bank Transfer,1115.7,13605.26,114.4,1.0,0.0,9.0,10.0,No
CUST11691,Female,61,Kochi,22,Quarterly,Premium,DSL,Credit Card,1483.27,29550.57,58.8,4.0,0.0,8.0,10.0,No
CUST11692,Male,62,Ahmedabad,31,Yearly,Basic,DSL,Bank Transfer,722.82,18165.37,105.9,4.0,2.0,6.0,20.0,No
CUST11693,,51,Bengaluru,18,Quarterly,Standard,DSL,UPI,1022.64,19377.69,76.9,2.0,0.0,5.0,0.0,No
CUST11694,Male,20,Kochi,16,Monthly,Standard,Fiber,Debit Card,1197.61,18638.3,195.8,2.0,1.0,7.0,0.0,No
CUST11695,Male,54,Hyderabad,25,Yearly,Standard,Fiber,Debit Card,1310.23,27911.21,211.6,1.0,0.0,9.0,15.0,No
CUST11696,Male,60,Bengaluru,21,Quarterly,Standard,DSL,Debit Card,1139.42,20111.84,46.9,3.0,1.0,7.0,15.0,No
CUST11697,Male,57,Hyderabad,7,Quarterly,Premium,Fiber,Debit Card,1484.59,10534.33,316.7,3.0,1.0,6.0,0.0,Yes
CUST11698,Female,43,Bengaluru,50,Quarterly,Basic,DSL,UPI,770.77,38270.87,49.8,1.0,1.0,7.0,0.0,No
CUST11699,Female,40,Chennai,17,Yearly,Basic,Fiber,Debit Card,701.03,9262.92,145.6,1.0,0.0,9.0,15.0,No
CUST11700,Male,61,Delhi,21,Monthly,Standard,Fiber,Credit Card,,24779.36,204.4,2.0,1.0,7.0,0.0,No
CUST11701,Female,56,Hyderabad,6,Monthly,Standard,DSL,Credit Card,995.83,4408.94,47.1,4.0,1.0,7.0,20.0,No
CUST11702,Female,32,Pune,41,Monthly,Basic,Fiber,Credit Card,944.49,28926.15,93.4,0.0,0.0,9.0,25.0,No
CUST11703,Male,66,Ahmedabad,15,Monthly,Standard,Fiber,Credit Card,1112.95,16728.08,223.8,1.0,0.0,7.0,0.0,No
CUST11704,Male,21,Pune,53,Monthly,Standard,Fiber,Debit Card,1077.73,48538.9,154.9,2.0,0.0,8.0,15.0,No
CUST11705,Female,46,Hyderabad,20,Quarterly,Basic,Fiber,Bank Transfer,860.09,14856.74,248.1,5.0,0.0,7.0,5.0,No
CUST11706,Male,39,Ahmedabad,30,Monthly,Basic,Fiber,Credit Card,899.37,22137.52,,3.0,0.0,7.0,15.0,No
CUST11707,Male,42,Jaipur,16,Quarterly,Premium,Fiber,Credit Card,1460.89,22066.88,167.1,4.0,0.0,7.0,5.0,No
CUST11708,Female,30,Bengaluru,8,Yearly,Standard,DSL,Credit Card,1141.02,10279.94,106.0,3.0,1.0,5.0,0.0,No
CUST11709,Male,35,Chennai,27,Monthly,Basic,DSL,Debit Card,733.89,17366.94,115.9,2.0,1.0,6.0,10.0,No
CUST11710,Female,50,Delhi,27,Yearly,Basic,Fiber,Credit Card,902.02,24167.52,106.5,2.0,0.0,7.0,0.0,No
CUST11711,Female,33,Bengaluru,2,Monthly,Standard,Fiber,Credit Card,1288.21,2733.72,,1.0,0.0,6.0,20.0,No
CUST11712,Female,62,Pune,7,Yearly,Basic,DSL,Debit Card,691.37,4949.72,129.3,2.0,0.0,7.0,5.0,No
CUST11713,Female,59,Ahmedabad,41,Yearly,Premium,DSL,UPI,1568.5,64520.24,97.1,1.0,1.0,9.0,0.0,No
CUST11714,Female,61,Mumbai,15,Monthly,Standard,Fiber,UPI,1200.44,18067.25,172.2,4.0,1.0,6.0,,Yes
CUST11715,Male,19,Ahmedabad,32,Monthly,Standard,Fiber,UPI,1263.36,33411.65,221.8,3.0,0.0,8.0,15.0,No
CUST11716,Male,52,Ahmedabad,68,Monthly,Premium,Fiber,,,110425.35,197.1,1.0,1.0,8.0,0.0,No
CUST11717,Male,59,Jaipur,28,Yearly,Standard,Fiber,UPI,1254.96,29410.32,157.3,5.0,0.0,8.0,15.0,No
CUST11718,Male,51,Mumbai,20,Yearly,Basic,DSL,Debit Card,756.08,14922.03,75.6,0.0,1.0,8.0,0.0,No
CUST11719,Female,47,Jaipur,12,Monthly,Standard,,UPI,812.55,9866.44,7.3,1.0,0.0,7.0,5.0,No
CUST11720,Female,30,Delhi,25,Quarterly,Standard,DSL,Credit Card,1205.1,24118.18,45.3,2.0,1.0,8.0,20.0,No
CUST11721,Male,30,Chennai,27,Monthly,Basic,,UPI,,14488.34,8.2,2.0,1.0,5.0,0.0,No
CUST11722,Female,35,Bengaluru,22,Monthly,Basic,Fiber,Debit Card,812.19,17727.83,161.3,2.0,2.0,7.0,0.0,No
CUST11723,Male,49,Bengaluru,33,Yearly,Standard,DSL,Bank Transfer,1167.5,31509.25,153.3,3.0,2.0,4.0,20.0,No
CUST11724,Male,49,Kolkata,8,Monthly,Basic,Fiber,Debit Card,875.14,6364.8,,2.0,0.0,6.0,10.0,Yes
CUST11725,Male,52,Hyderabad,22,Yearly,Standard,Fiber,Debit Card,1062.14,21364.13,143.8,3.0,0.0,7.0,10.0,No
CUST11726,Female,56,Mumbai,20,Yearly,Standard,DSL,Debit Card,984.06,16486.97,63.3,3.0,1.0,5.0,15.0,No
CUST11727,Female,63,Mumbai,14,Yearly,Standard,Fiber,UPI,1043.35,12912.79,171.4,1.0,3.0,,5.0,No
CUST11728,Female,69,Pune,27,Monthly,Standard,Fiber,UPI,1137.74,26438.14,,2.0,0.0,6.0,15.0,Yes
CUST11729,Female,46,Bengaluru,8,Monthly,Standard,DSL,UPI,1190.65,8734.07,63.9,2.0,0.0,8.0,10.0,No
CUST11730,Male,66,Ahmedabad,12,Monthly,Basic,Fiber,UPI,936.72,10600.33,178.6,0.0,0.0,9.0,10.0,No
CUST11731,Female,46,Bengaluru,16,Quarterly,Basic,DSL,UPI,749.62,12035.97,135.9,2.0,1.0,7.0,0.0,Yes
CUST11732,Female,70,Mumbai,18,Quarterly,Basic,Fiber,,853.81,13504.81,152.0,1.0,2.0,9.0,20.0,No
CUST11733,Female,61,Delhi,28,Monthly,Basic,DSL,UPI,738.95,17116.03,119.7,0.0,1.0,7.0,15.0,No
CUST11734,Male,33,Hyderabad,30,Quarterly,Standard,Fiber,,1289.18,38131.72,130.9,1.0,0.0,6.0,0.0,Yes
CUST11735,Male,61,Delhi,11,Monthly,Standard,Fiber,Bank Transfer,1053.78,10340.65,245.6,2.0,1.0,5.0,10.0,Yes
CUST11736,Female,64,Delhi,53,Monthly,Standard,Fiber,Cash,1435.15,72112.3,203.3,3.0,0.0,6.0,5.0,No
CUST11737,Female,27,Kochi,27,Monthly,Premium,DSL,UPI,1379.39,33421.62,60.9,3.0,0.0,7.0,10.0,No
CUST11738,Female,47,Pune,62,Monthly,Premium,DSL,Bank Transfer,1430.04,66447.75,39.8,3.0,3.0,8.0,25.0,Yes
CUST11739,Female,42,Bengaluru,47,Monthly,Premium,Fiber,Bank Transfer,1587.22,74438.65,161.9,2.0,1.0,6.0,0.0,Yes
CUST11740,Male,56,Hyderabad,14,Monthly,Premium,Fiber,Cash,1585.12,16371.2,140.3,2.0,0.0,6.0,25.0,Yes
CUST11741,Female,37,Jaipur,8,Yearly,Standard,Fiber,Debit Card,1146.26,8674.76,134.2,0.0,0.0,9.0,0.0,No
CUST11742,Female,22,Delhi,6,Quarterly,Standard,DSL,Bank Transfer,1119.98,6661.93,111.3,4.0,0.0,6.0,5.0,No
CUST11743,Female,18,Bengaluru,3,Monthly,Basic,Fiber,UPI,991.27,3421.0,185.1,1.0,2.0,6.0,5.0,Yes
CUST11744,Male,47,Kolkata,24,Quarterly,Standard,Fiber,UPI,1276.42,32281.46,218.4,3.0,0.0,7.0,0.0,No
CUST11745,Male,66,Chennai,13,Quarterly,Standard,DSL,UPI,1057.13,12552.88,88.3,0.0,2.0,6.0,10.0,No
CUST11746,Female,20,Chennai,31,Monthly,Standard,DSL,Cash,1002.85,26989.54,,4.0,1.0,,15.0,Yes
CUST11747,,62,Bengaluru,14,Quarterly,Standard,Fiber,UPI,1185.16,16700.71,93.5,2.0,0.0,6.0,0.0,Yes
CUST11748,Female,31,Bengaluru,11,Quarterly,Standard,Fiber,UPI,1193.08,13476.97,227.0,0.0,1.0,9.0,0.0,Yes
CUST11749,Female,47,Pune,30,Quarterly,Standard,DSL,Cash,971.57,26196.35,59.2,3.0,1.0,7.0,10.0,No
CUST11750,Female,67,Mumbai,72,Quarterly,Standard,DSL,UPI,1064.25,64987.79,113.9,1.0,1.0,7.0,15.0,No
CUST11751,Male,21,Hyderabad,46,Quarterly,Standard,Fiber,Bank Transfer,1343.96,46248.1,222.0,3.0,1.0,6.0,25.0,No
CUST11752,Male,35,Chennai,30,Monthly,Premium,Fiber,Bank Transfer,1586.42,48540.9,325.7,0.0,0.0,8.0,0.0,No
CUST11753,Male,54,Delhi,43,Yearly,Premium,Fiber,UPI,1639.99,57307.06,145.7,5.0,3.0,4.0,20.0,No
CUST11754,Female,42,Kochi,28,Monthly,Standard,DSL,UPI,997.45,26113.34,96.5,2.0,0.0,5.0,5.0,No
CUST11755,Male,65,Ahmedabad,2,Yearly,Basic,DSL,Debit Card,820.86,1891.76,99.0,1.0,0.0,7.0,0.0,No
CUST11756,Male,18,Kolkata,33,Monthly,Premium,Fiber,Cash,1547.38,38166.66,168.7,6.0,1.0,5.0,25.0,No
CUST11757,Male,70,Bengaluru,29,Monthly,Basic,Fiber,Bank Transfer,866.94,26037.84,,2.0,2.0,7.0,0.0,No
CUST11758,Female,63,Bengaluru,38,Quarterly,Premium,Fiber,Credit Card,1641.39,55542.07,140.5,2.0,2.0,6.0,10.0,No
CUST11759,Female,32,Hyderabad,13,Monthly,Basic,DSL,Credit Card,670.74,7980.75,104.3,2.0,1.0,6.0,15.0,No
CUST11760,Male,26,Mumbai,42,Yearly,Standard,,Credit Card,1234.6,49310.61,229.1,7.0,0.0,5.0,5.0,Yes
CUST11761,Female,32,Kochi,8,Monthly,Standard,Fiber,Bank Transfer,1284.09,8317.83,212.1,2.0,2.0,7.0,10.0,No
CUST11762,Male,66,Bengaluru,23,Quarterly,Standard,DSL,Credit Card,1063.03,22965.58,130.9,0.0,3.0,6.0,10.0,No
CUST11763,Male,41,Hyderabad,21,Monthly,Standard,DSL,UPI,1119.5,22644.02,53.1,3.0,0.0,5.0,0.0,Yes
CUST11764,Male,21,Delhi,1,Monthly,Standard,DSL,Bank Transfer,946.67,294.59,60.9,0.0,0.0,7.0,15.0,No
CUST11765,Male,29,Pune,14,Monthly,Standard,Fiber,Credit Card,1235.86,13220.01,256.0,5.0,0.0,7.0,20.0,No
CUST11766,Female,54,Bengaluru,29,Quarterly,Basic,DSL,UPI,713.51,20308.01,50.6,4.0,1.0,6.0,5.0,No
CUST11767,Female,54,Hyderabad,14,Quarterly,Standard,DSL,Bank Transfer,1080.83,11043.87,,2.0,1.0,8.0,25.0,No
CUST11768,Female,60,Mumbai,50,Quarterly,Basic,DSL,Debit Card,876.54,41054.19,90.3,5.0,0.0,6.0,5.0,No
CUST11769,Female,23,Jaipur,24,Yearly,Standard,Fiber,Credit Card,961.21,22222.1,,2.0,0.0,7.0,5.0,No
CUST11770,Male,56,Bengaluru,17,Quarterly,Basic,,Debit Card,850.34,12455.9,196.6,0.0,0.0,5.0,10.0,No
CUST11771,Female,63,Jaipur,42,Yearly,Standard,DSL,Credit Card,866.73,36635.48,0.5,4.0,1.0,4.0,0.0,No
CUST11772,Male,41,Ahmedabad,15,Monthly,Standard,,Debit Card,751.52,9200.62,4.1,2.0,1.0,7.0,20.0,Yes
CUST11773,Female,28,Delhi,9,Monthly,Basic,DSL,Bank Transfer,711.98,5573.17,92.3,4.0,0.0,6.0,15.0,No
CUST11774,Female,30,Kolkata,30,Monthly,Standard,DSL,Debit Card,1118.8,25877.3,137.3,4.0,0.0,4.0,20.0,No
CUST11775,Female,51,Bengaluru,7,Monthly,Standard,Fiber,Debit Card,1264.63,8548.6,290.8,1.0,0.0,8.0,10.0,No
CUST11776,Male,42,Kochi,15,Monthly,Premium,Fiber,Debit Card,1662.31,20680.6,177.3,2.0,0.0,8.0,20.0,No
CUST11777,Male,24,Chennai,22,Monthly,Premium,DSL,Debit Card,1494.81,30071.63,58.9,3.0,0.0,7.0,10.0,No
CUST11778,Male,69,Delhi,17,Quarterly,Standard,DSL,UPI,942.71,15604.71,83.8,5.0,1.0,5.0,5.0,Yes
CUST11779,Male,21,Delhi,72,Quarterly,Standard,DSL,Credit Card,1114.16,,144.1,3.0,1.0,4.0,20.0,No
CUST11780,Female,25,Bengaluru,28,Yearly,Standard,,Debit Card,795.78,22031.23,7.9,1.0,0.0,8.0,5.0,No
CUST11781,Male,37,Kochi,19,Yearly,Basic,Fiber,Credit Card,935.83,,,1.0,0.0,7.0,5.0,No
CUST11782,Male,46,Bengaluru,13,Monthly,Standard,Fiber,Credit Card,1126.56,13511.09,74.8,1.0,0.0,8.0,0.0,No
CUST11783,Female,70,Pune,26,Monthly,Premium,,Bank Transfer,1235.56,26323.55,,1.0,1.0,8.0,20.0,No
CUST11784,Female,68,Hyderabad,43,Monthly,Standard,,UPI,1194.58,50490.2,227.5,1.0,1.0,8.0,0.0,No
CUST11785,Male,62,Kochi,5,Monthly,Standard,DSL,Debit Card,1077.64,5937.68,161.6,1.0,0.0,8.0,0.0,No
CUST11786,Female,63,Mumbai,26,Monthly,Basic,DSL,Credit Card,682.85,17044.54,63.9,2.0,1.0,6.0,0.0,No
CUST11787,Male,27,Chennai,19,Quarterly,Basic,Fiber,Credit Card,952.93,17520.93,145.6,3.0,1.0,7.0,5.0,No
CUST11788,Female,60,Hyderabad,35,Monthly,Basic,DSL,Credit Card,644.95,22203.35,82.1,1.0,0.0,6.0,0.0,No
CUST11789,Male,51,Pune,22,Quarterly,Standard,Fiber,UPI,1336.04,26650.36,167.3,1.0,2.0,8.0,10.0,Yes
CUST11790,Male,43,Bengaluru,29,Quarterly,Standard,DSL,Credit Card,989.87,29411.9,52.5,2.0,1.0,6.0,0.0,Yes
CUST11791,Male,58,Mumbai,65,Monthly,Standard,Fiber,Credit Card,1043.4,60620.11,208.0,1.0,2.0,9.0,10.0,No
CUST11792,Male,66,Mumbai,35,Monthly,Standard,DSL,Credit Card,1044.23,37376.5,105.0,2.0,2.0,6.0,0.0,No
CUST11793,Male,20,Kolkata,17,Yearly,Standard,DSL,Debit Card,1017.05,17298.56,58.2,0.0,2.0,8.0,0.0,No
CUST11794,,23,Mumbai,10,Monthly,Standard,Fiber,Credit Card,1126.56,9634.06,170.7,1.0,0.0,8.0,15.0,No
CUST11795,Male,22,Chennai,19,Monthly,Standard,DSL,Bank Transfer,,21488.83,78.7,5.0,1.0,3.0,5.0,Yes
CUST11796,Male,22,Mumbai,10,Monthly,Standard,,Debit Card,910.39,9760.56,9.6,6.0,1.0,6.0,0.0,Yes
CUST11797,Male,64,Ahmedabad,23,Monthly,Standard,DSL,UPI,1086.97,18717.41,,0.0,1.0,7.0,25.0,No
CUST11798,Male,40,Kochi,23,Monthly,Premium,,UPI,1173.57,26225.61,5.9,4.0,1.0,6.0,0.0,No
CUST11799,Male,66,Chennai,6,Yearly,Basic,Fiber,UPI,857.6,5170.71,291.5,2.0,0.0,7.0,0.0,No
CUST11800,Female,26,Delhi,23,Monthly,,Fiber,Cash,851.12,,130.3,,1.0,6.0,5.0,No
CUST11801,Female,52,Mumbai,53,Monthly,Standard,Fiber,Bank Transfer,1053.85,55809.83,141.6,7.0,1.0,4.0,0.0,Yes
CUST11802,Male,37,Bengaluru,22,Monthly,Standard,,UPI,871.71,19001.83,3.6,2.0,0.0,8.0,0.0,No
CUST11803,Female,66,Mumbai,16,Quarterly,Basic,Fiber,Debit Card,927.56,11893.67,197.2,2.0,0.0,6.0,15.0,No
CUST11804,Male,59,Pune,34,Monthly,Standard,Fiber,Cash,1209.77,40689.91,150.6,1.0,1.0,8.0,0.0,No
CUST11805,Female,52,Chennai,19,Monthly,Standard,Fiber,Bank Transfer,1218.2,,218.8,1.0,0.0,7.0,0.0,Yes
CUST11806,Female,67,Kochi,20,Quarterly,Standard,Fiber,Credit Card,1109.38,17588.25,175.5,2.0,1.0,8.0,20.0,No
CUST11807,Male,35,Delhi,42,Monthly,Standard,,UPI,778.44,30830.39,4.2,4.0,0.0,7.0,5.0,No
CUST11808,Female,34,Pune,11,Monthly,Standard,Fiber,UPI,1174.69,13190.46,143.3,2.0,0.0,6.0,0.0,No
CUST11809,Female,41,Hyderabad,37,Monthly,Basic,,Bank Transfer,660.75,22822.58,0.7,5.0,0.0,7.0,10.0,No
CUST11810,Male,20,Chennai,6,Quarterly,Basic,,Bank Transfer,993.0,5666.21,169.3,2.0,1.0,6.0,0.0,Yes
CUST11811,Male,49,Mumbai,69,Yearly,Basic,DSL,Debit Card,791.36,,76.6,4.0,0.0,8.0,5.0,No
CUST11812,Female,52,Hyderabad,11,Monthly,Standard,Fiber,UPI,1361.19,13474.95,130.7,5.0,1.0,6.0,10.0,No
CUST11813,Female,55,Hyderabad,22,Monthly,Standard,Fiber,Cash,1240.78,21438.62,185.8,2.0,0.0,7.0,25.0,No
CUST11814,Female,30,Pune,48,Monthly,Standard,Fiber,Bank Transfer,1250.88,60575.63,144.0,2.0,0.0,7.0,0.0,No
CUST11815,Male,64,Kochi,6,Quarterly,Standard,Fiber,UPI,1318.38,6541.36,284.5,2.0,0.0,7.0,15.0,Yes
CUST11816,Female,42,Delhi,15,Quarterly,Standard,Fiber,UPI,1255.65,18973.31,176.7,2.0,0.0,7.0,0.0,No
CUST11817,Female,26,Bengaluru,36,Quarterly,Basic,Fiber,Debit Card,1031.89,34890.01,200.3,2.0,0.0,8.0,5.0,No
CUST11818,Female,21,Hyderabad,4,Quarterly,Basic,Fiber,UPI,902.28,3690.54,111.5,1.0,0.0,7.0,0.0,No
CUST11819,Male,31,Chennai,29,Yearly,Premium,Fiber,UPI,1548.77,42254.8,210.3,3.0,0.0,6.0,5.0,No
CUST11820,Male,54,Mumbai,26,Yearly,Standard,DSL,UPI,1042.37,25401.8,109.2,3.0,0.0,8.0,5.0,No
CUST11821,Male,51,Kolkata,4,Quarterly,Standard,Fiber,Cash,1219.02,4242.34,230.3,4.0,1.0,7.0,25.0,Yes
CUST11822,Male,28,Kochi,3,Monthly,Standard,DSL,Bank Transfer,977.62,2460.44,61.1,4.0,1.0,5.0,20.0,No
CUST11823,Female,58,Kochi,3,Monthly,Standard,,UPI,793.01,2322.72,,2.0,3.0,6.0,10.0,No
CUST11824,Male,20,,26,Monthly,Standard,Fiber,Bank Transfer,,30071.98,236.8,2.0,2.0,8.0,0.0,Yes
CUST11825,Female,45,Jaipur,12,Monthly,Basic,Fiber,Debit Card,812.13,8616.34,189.7,7.0,1.0,5.0,,No
CUST11826,Female,46,Pune,6,Quarterly,Premium,Fiber,Credit Card,1552.95,7742.15,172.3,4.0,0.0,8.0,15.0,Yes
CUST11827,Female,26,Hyderabad,39,Monthly,Basic,Fiber,Bank Transfer,958.79,37098.23,253.5,3.0,1.0,7.0,0.0,No
CUST11828,Female,20,Chennai,50,Quarterly,Basic,DSL,Debit Card,813.52,38328.55,141.8,2.0,2.0,7.0,5.0,No
CUST11829,Male,42,Ahmedabad,48,Monthly,Basic,Fiber,Bank Transfer,787.79,37381.4,115.6,3.0,2.0,6.0,0.0,No
CUST11830,Male,51,Hyderabad,22,Quarterly,Standard,Fiber,Credit Card,1224.72,26253.14,122.6,3.0,1.0,5.0,0.0,No
CUST11831,Male,29,Delhi,3,Monthly,Standard,Fiber,Credit Card,1194.46,3545.54,124.7,6.0,,4.0,0.0,Yes
CUST11832,Male,59,Hyderabad,5,Monthly,Standard,DSL,UPI,1134.09,3776.88,130.6,2.0,3.0,6.0,25.0,No
CUST11833,Male,26,,8,Monthly,Premium,DSL,Credit Card,1428.46,12257.94,54.2,2.0,2.0,8.0,0.0,Yes
CUST11834,Female,32,Mumbai,13,Yearly,Basic,,,450.84,5192.04,5.5,3.0,1.0,5.0,0.0,No
CUST11835,Male,57,Jaipur,48,Monthly,Standard,,Cash,811.07,28996.5,3.6,3.0,0.0,7.0,25.0,No
CUST11836,Male,42,Pune,27,Monthly,Standard,Fiber,Debit Card,1104.21,28690.02,200.1,3.0,1.0,4.0,5.0,No
CUST11837,Male,22,Pune,22,Monthly,Premium,Fiber,UPI,1419.6,25475.74,84.5,2.0,1.0,8.0,15.0,Yes
CUST11838,Male,28,Bengaluru,23,Quarterly,Basic,Fiber,UPI,895.73,20988.8,211.5,2.0,0.0,6.0,0.0,No
CUST11839,Female,51,,38,Monthly,Premium,Fiber,Bank Transfer,1641.54,58847.3,248.7,1.0,0.0,10.0,5.0,No
CUST11840,Female,41,Bengaluru,36,Yearly,Basic,Fiber,Credit Card,914.96,32398.02,185.7,2.0,0.0,8.0,0.0,No
